name, lat_target, lon_target, activity_level
Nachbarschaftswerkstatt Kolumbusstr,48.122184710908215,11.576082539673692,1,
Neuperland,48.10078117057884,11.646444097344508,0,
FabLab Muenchen,48.13653865089824,11.533399697346358,1,
Machwerk,48.14218001435095,11.515902610838696,1,
Werkzeugbibliothek,48.131795184108725,11.59143438385402,1,
machBar,48.10329132820957,11.427090610836705,1,
MunichMakerlab,48.15922067809762,11.550075826183477,0,
Precious Plastic,48.12574683947928,11.605657239673834,0,
Haus der Eigenarbeit,48.12904267490046,11.602260083853896,1,
Dialog am Birnbaum,48.123379531231926,11.576342168509678,0,
Conways,48.12130932393825,11.572748855017494,0,
Das Kreativ 83,48.1128217003129,11.60384719734508,0,
Shaere,48.10459776530012,11.645198356357184,1,
Waldorfschule Muenchen Suedwest,48.093359303227054,11.502144696836725,1,
Erfindergarten,48.1231168709479,11.556521818246615,1,
Teamwerk,48.176438747907476, 11.713811332582713,1,
Die Faerberei,48.11969838848856,11.56972699331238,1,
MIN Muenchen,48.13629499125705,11.543944996790843,1,
Stuhldisteln,48.16506877125057,11.559530097056337,1,
Raumfragen,48.10910997124432, 11.565339268217288,1,
Kulturator,48.12639949401965,11.579983168218233,1
