tags, lat, lon, count, activity_level
Neuperland,48.10078117057884,11.646444097344508,3,0,
Dialog am Birnbaum,48.123379531231926,11.576342168509678,3,0,
Conways,48.12130932393825,11.572748855017494,3,0,
Das Kreativ 83,48.1128217003129,11.60384719734508,3,0,
Nachbarschaftswerkstatt Kolumbussstr,48.122184710908215,11.576082539673692,3,1,
Halt 58,48.11867554565972,11.576844168184973,3,0,
Die Faerberei,48.11969838848856,11.56972699331238,3,0,
Shaere,48.10459776530012,11.645198356357184,3,0,
Treibgut,48.159803630501166,11.550111781394332,3,0,
Waldorfschule Muenchen Suedwest,48.093359303227054,11.502144696836725,3,0,
MIN Muenchen,48.13629499125705,11.543944996790843,1,0,
Stuhldisteln,48.16506877125057,11.559530097056337,1,0,
Raumfragen,48.10910997124432,11.565339268217288,1,0,
Kulturator,48.12639949401965,11.579983168218233,1,0
